Freq,Mag1,Mag2,Zr,Zi,Ar,Ai
1177.243046460639,-49.84424277247821,-9.955634319206307,4886.287130523991,-1.214831432594791,0.00020465435441584148,5.088127977757571e-08
1055.89817509722,-49.8646460976428,-9.955937320034593,4897.723609306901,-1.1577091539926225,0.00020417647541924835,4.826262024538054e-08
947.0609824586614,-49.84981775640542,-9.955870114642194,4889.322423306133,-1.0417006552828412,0.00020452730829128793,4.3575819433524463e-08
849.4422337769282,-49.85667522082539,-9.954986859118238,4893.726236635088,-0.9966543268743929,0.00020434325709448888,4.161646596129672e-08
761.8855827538358,-49.84456589651207,-9.954759021632452,4886.968325339414,-0.8812735526795379,0.00020462583362685402,3.690045102918181e-08
683.3538740205718,-49.85045602831195,-9.955265350874914,4890.029385848931,-0.7931563321674207,0.0002044977432212267,3.316926487583975e-08
612.9168574775375,-49.85381804859431,-9.955788188535726,4891.644430849542,-0.6664954363028893,0.00020443022700686588,2.7853989648789057e-08
549.7401689842925,-49.8575767871563,-9.955812602128217,4893.7694433887045,-0.7071788923073302,0.00020434145717040003,2.9528560142826363e-08
493.0754468699764,-49.84172465209102,-9.955699803646967,4884.819151147973,-0.74952436299471,0.00020471586470530896,3.1411506412084545e-08
442.2514671889905,-49.85018480857754,-9.95590359422183,4889.512180086033,-0.6808084630722562,0.00020451937612210588,2.8476976229505503e-08
396.6661927142982,-49.85651492338968,-9.955719630658896,4893.21800908411,-0.6946633333563236,0.00020436448529160295,2.9012505534959094e-08
355.7796414844177,-49.85404472243073,-9.956048450113519,4891.625325804094,-0.6370823382289075,0.00020443102577021632,2.662497375201451e-08
319.1074904282311,-49.85798068814367,-9.955483449134286,4894.186712195428,-0.5774086700986157,0.00020432403683930998,2.4105837663811544e-08
286.2153382991239,-49.8574993894598,-9.955243404164772,4894.049389771996,-0.5581121223788958,0.00020432977016640044,2.3301546962539866e-08
256.7135599598404,-49.85762055545396,-9.955722671293364,4893.845554540647,-0.6130528685139081,0.00020433828022618263,2.5597491266072112e-08
230.2526910643081,-49.84271274939682,-9.955942911693516,4885.242461064859,-0.49883950957720213,0.00020469812860736988,2.0902036060583514e-08
206.5192884655155,-49.85400789402874,-9.95523352178218,4892.068033637879,-0.5808747511249974,0.0002044125263641604,2.4271550305958577e-08
185.2322173137637,-49.84733318903294,-9.954755889199532,4888.5433095019325,-0.5127018987010138,0.0002045599119592204,2.1453886898322273e-08
166.1393208639811,-49.83293235164532,-9.955008583022241,4880.218763474503,-0.510453520135341,0.0002049088447722839,2.1432736151854465e-08
149.0144335441905,-49.85322733882549,-9.955174745531835,4891.657398220478,-0.3371998399121724,0.0002044296879033143,1.409208626494777e-08
133.6547019033232,-49.84992190896222,-9.95496927425046,4889.8940465969545,-0.448387410076174,0.00020450340683509085,1.8752298530140025e-08
119.8781817035778,-49.86271259935649,-9.954408649067329,4897.493146949858,-0.18999980027518162,0.00020418609449565433,7.92146431022681e-09
107.521682693594,-49.8227889634971,-9.955264223915224,4874.319674229319,-0.5403782163275758,0.00020515683306463977,2.274415527258432e-08
96.43883553262864,-49.85923271660498,-9.955374339435153,4894.961582066183,-0.3524971468869599,0.00020429169423473456,1.4711502458830427e-08
86.49835796741586,-49.86224719924931,-9.954614808477137,4897.110627915591,-0.40079473511997465,0.00020420204264965665,1.6712529042776118e-08
77.58249972364919,-49.83006312167331,-9.954936025409024,4878.631607284922,-0.3487772427358783,0.000204975508582332,1.4653861669935862e-08
69.58564769099335,-49.79565361576682,-9.955330818161697,4858.922129727647,-0.34228806965618586,0.00020580696054363736,1.4498126408590344e-08
62.41307487929563,-49.81622980645416,-9.955098779394248,4870.696222042175,-0.2732816993300933,0.00020530945706006092,1.1519362891079197e-08
55.97981832671441,-49.83305717375656,-9.955122495372986,4880.224980056433,-0.16031686220895683,0.00020490858577370215,6.731308832105308e-09
50.20967266798628,-49.83105763199798,-9.954744496935854,4879.30465595312,-0.18134442258114097,0.00020494723513495103,7.617076742646854e-09
45.03428744110918,-49.80171849658008,-9.954928371032857,4862.578562804817,-0.4260107067304413,0.00020565220271683671,1.8017197889659727e-08
40.39235743955675,-49.81816461265596,-9.955246803875001,4871.7085726743635,-0.13052029023748674,0.00020526679384954647,5.4994015158533514e-09
36.22889651931241,-49.78311874390222,-9.95501009895458,4852.024031142753,-0.2126620011608469,0.00020609955590913473,9.033249571040493e-09
32.49458625857937,-49.8065138008116,-9.954616486214114,4865.467953758892,-0.29228455532492154,0.0002055300756052945,1.2346863102403232e-08
29.14519175469204,-49.82727676504381,-9.955235370287731,4876.881012040602,-0.022532821563760706,0.00020504908721573025,9.473953706553114e-10
26.14103763803102,-49.85908165840712,-9.954215281265256,4895.535447288187,-0.6635885829387442,0.00020426774402791892,2.7688440673975044e-08
23.44653809604605,-49.84569402407581,-9.954056498966866,4888.0090267556625,-0.3135691973045748,0.00020458227274355542,1.3124095863121032e-08
21.02977534027017,-49.8417007926259,-9.954135872863194,4885.694261347218,-0.2017655201211669,0.00020467920111292293,8.452679038320793e-09
18.86212152304118,-49.78337754533186,-9.95341271508989,4853.071716279194,0.016597394669774394,0.00020605506335995267,-7.047036207642464e-10
16.91789962533202,-49.8582873933184,-9.954995658015193,4894.639009595733,0.09642691144576762,0.00020430515869534647,-4.024916936020746e-09
15.17407929872473,-49.82358816100274,-9.954102367077056,4875.431602813213,-0.36699272731365334,0.00020511004477158953,1.5439432005715506e-08
13.61000405861361,-49.81561378947984,-9.95426703329748,4870.818441485722,-0.19137773806512698,0.0002053043057279749,8.066544486775509e-09
12.20714659709511,-49.84927141515867,-9.954262670486,4889.925966969986,-0.3353592339352988,0.0002045020726389852,1.4025091357546081e-08
10.94888931709475,-49.82602886901626,-9.954449169202363,4876.619130899689,0.13215699814723889,0.0002050600984869394,-5.5571547271544596e-09
9.820327488040359,-49.84972659465267,-9.954674772682877,4889.950459204571,-0.4273842958305774,0.0002045010477516805,1.7873501381890146e-08
8.808092691355368,-49.85924264178225,-9.955214338101344,4895.058303825925,-0.5657795738670377,0.0002042876559527927,2.3611931821308356e-08
7.900194464389434,-49.78897561089221,-9.953662144823914,4856.0918672909365,-0.37077716418262313,0.00020592691026005838,1.5723136608968013e-08
7.085878266974218,-49.78729526635038,-9.955102558734954,4854.329484521295,0.09247604025541278,0.00020600167393369738,-3.924377023051132e-09
6.355498088142062,-49.89925097891152,-9.954753318890132,4918.152136016108,-0.27547410283233725,0.00020332839839166237,1.1388770940431068e-08
5.70040218396605,-49.91083589773785,-9.956544906434665,4923.756881020366,-0.2809747066778716,0.0002030969483075575,1.1589748815148858e-08
5.112830593025045,-49.87511555364399,-9.955537610800578,4903.918991953249,-0.2751454251274911,0.0002039185391302054,1.1441309131007804e-08
